,GPG,AGPG,GAPG,AGAPG,,*50/50 blend of goals and xg from 2023 with adjustments
Florida ,3.32,3.36,2.59,2.53,,
Dallas ,3.42,3.34,2.78,2.69,,
Winnipeg,3.23,2.95,2.65,2.71,,
Carolina,3.41,3.34,2.43,2.72,,
Los Angeles,3.21,2.99,2.6,2.79,,
Seattle,2.73,2.7,2.73,2.9,,
Vancouver,3.41,3.2,2.65,2.95,,
Boston,3.23,2.93,2.73,2.95,,
NY Rangers,3.33,3.25,2.77,2.96,,
Toronto,3.51,3.43,3.1,2.98,,
Edmonton,3.97,3.24,2.67,2.99,,
Minnesota,2.92,3.08,2.84,3.01,,
Nashville ,3.4,3.29,2.99,3.05,,
Washington,3.18,2.97,2.8,3.09,,
Pittsburgh,3.4,3.05,2.96,3.11,,
Philadelphia,3,2.96,2.85,3.12,,
New Jersey ,3.22,3.22,3.09,3.15,,
Ottawa,3.21,3,3.07,3.15,,
Colorado,3.4,3.14,2.82,3.19,,
Tampa Bay,3.4,3.12,2.93,3.19,,
Vegas,3.2,3.04,2.58,3.23,,
Calgary ,3.1,2.95,3.06,3.25,,
NY Islanders ,2.99,2.93,3.05,3.25,,
Buffalo,3.07,2.82,2.9,3.26,,
St Louis ,3.1,2.64,3.05,3.3,,
Montreal ,2.95,2.62,3.51,3.36,,
Utah,3.17,2.9,3.08,3.37,,
Detroit,3.2,3,3.05,3.38,,
Anaheim,2.65,2.56,3.25,3.48,,
Chicago,2.55,2.3,3.12,3.64,,
Columbus,2.98,2.74,3.42,3.66,,
San Jose,2.5,2.3,3.7,3.75,,
